iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program
2,60,16,Bobyqa_nAGQ1,2975.121271924864,0.8645930413467654,0.19566745312206021,18.189250946044922,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,60,16,nloptwrap_nAGQ0,2975.1418215577182,0.8684041387215082,0.06491773155089221,3.0171961784362793,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,60,16,nloptwrap_nAGQ1,2975.1388100287663,0.8687578125168172,0.1995273939289525,5.921802043914795,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,60,16,JuliaAIC_NeldMeader_AGP0,2975.052343160315,0.864939729007049,0.06404222658043088,18.407,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,60,16,JuliaAIC_bobyqa_AGP0,2975.0523419588153,0.8649729892257046,0.06399852238812757,2.687,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,60,16,JuliaAIC_NeldMeader_AGP1,2975.0388946877115,0.8430252673170149,0.0620820646777231,60.559,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,60,16,JuliaAIC_bobyqa_AGP1,2975.038698538897,0.8345769796059326,0.06269642193495573,12.417,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,60,16,NelderMead_nAGQ0,3121.2801631952366,0.11458839406381521,0.041691284996086965,7.829657793045044,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,16,NelderMead_nAGQ1,3121.272155170523,0.10897913016372125,0.17848266423732134,18.216509103775024,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,16,Bobyqa_nAGQ0,3121.2801631952366,0.11458839406381521,0.041691284996086965,8.0992751121521,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,16,Bobyqa_nAGQ1,3121.2721528887278,0.10894058737070443,0.17846433854252988,16.299384117126465,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,16,nloptwrap_nAGQ0,3121.563048129893,0.10937871963317683,0.040142283085266905,2.058055877685547,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,16,nloptwrap_nAGQ1,3121.5543921726007,0.11042842940849067,0.17558994997759758,5.419069051742554,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,16,JuliaAIC_NeldMeader_AGP0,3121.2774095072505,0.11462658428651074,0.04165402912220503,30.309,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,60,16,JuliaAIC_bobyqa_AGP0,3121.2771789227745,0.114611104812612,0.04161091363430931,2.19,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,60,16,JuliaAIC_NeldMeader_AGP1,3121.272142737723,0.10776748348283069,0.039628698482301924,114.524,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,60,16,JuliaAIC_bobyqa_AGP1,3121.2795620882152,0.0972349087648413,0.04010711254972294,10.135,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,60,16,NelderMead_nAGQ0,2906.597204296746,0.7612746443574577,0.13309243452116043,5.977946043014526,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,16,NelderMead_nAGQ1,2906.583687606295,0.7833984959934037,0.28294892598694776,20.66345500946045,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,16,Bobyqa_nAGQ0,2906.597204296746,0.7612746443574577,0.13309243452116043,5.891567945480347,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,16,Bobyqa_nAGQ1,2906.58368755538,0.7834396003730517,0.28296069278081776,12.878571033477783,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,16,nloptwrap_nAGQ0,2906.161776813705,0.730497588278488,0.12226073059388452,2.761373996734619,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,16,nloptwrap_nAGQ1,2906.152072297625,0.7222471130889068,0.2759002744379849,5.89885401725769,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,16,JuliaAIC_NeldMeader_AGP0,2906.155697027252,0.7295121417613546,0.12270762254744948,26.037,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,60,16,JuliaAIC_bobyqa_AGP0,2906.155697236787,0.729521221940838,0.12268965060874999,3.388,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,60,16,JuliaAIC_NeldMeader_AGP1,2906.1471863860097,0.7500529533311516,0.12006470398778418,90.883,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,60,16,JuliaAIC_bobyqa_AGP1,2906.1471915912657,0.7494339641508593,0.12015102032083985,17.646,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,60,16,NelderMead_nAGQ0,2874.03110094382,0.8312616467681193,0.5036208076548165,9.483906030654907,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,16,NelderMead_nAGQ1,2874.0176660119637,0.7872503053630137,0.6572209827712079,24.472956895828247,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,16,Bobyqa_nAGQ0,2874.03110094382,0.8312616467681193,0.5036208076548165,9.772051811218262,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,16,Bobyqa_nAGQ1,2874.017664935771,0.786880619765962,0.657132510814657,17.1579749584198,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,16,nloptwrap_nAGQ0,2874.0325508086335,0.8311223984232474,0.49917974641251683,2.5729379653930664,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,16,nloptwrap_nAGQ1,2874.0205446587124,0.8194244178228058,0.6641219280125583,6.532064914703369,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,16,JuliaAIC_NeldMeader_AGP0,2874.027743310746,0.8312272677234099,0.5030619013731518,31.44,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,60,16,JuliaAIC_bobyqa_AGP0,2874.308460562742,0.8521183829355224,0.5157403267922905,2.258,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,60,16,JuliaAIC_NeldMeader_AGP1,2874.0176489646174,0.7855534750306273,0.4987558877088758,114.71,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,60,16,JuliaAIC_bobyqa_AGP1,2874.017666167962,0.7831096770458001,0.4969871686559256,14.461,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,60,16,NelderMead_nAGQ0,3173.8009645656375,0.25384801562450254,0.5823825861475658,7.246240854263306,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,16,NelderMead_nAGQ1,3173.7790088301244,0.25963739271383024,0.6911950653702577,19.338120937347412,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,16,Bobyqa_nAGQ0,3173.8009645656375,0.25384801562450254,0.5823825861475658,7.031101942062378,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,16,Bobyqa_nAGQ1,3173.7790049828,0.2597628892304991,0.6913031534455389,13.593443155288696,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,16,nloptwrap_nAGQ0,3173.801041914918,0.25432058682355296,0.5806803975036079,2.336703062057495,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,16,nloptwrap_nAGQ1,3173.7973197933206,0.25725952743071495,0.6957925929898805,5.1751868724823,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,16,JuliaAIC_NeldMeader_AGP0,3173.7972766400326,0.25382748593551335,0.5820784538788716,47.204,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,60,16,JuliaAIC_bobyqa_AGP0,3173.797276754691,0.2538325398669755,0.5819357190139265,2.408,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,60,16,JuliaAIC_NeldMeader_AGP1,3173.77892593822,0.2575614575254871,0.5744931427246802,105.413,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,60,16,JuliaAIC_bobyqa_AGP1,3173.77892703353,0.25771567361010317,0.5754917421346815,8.721,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,60,16,NelderMead_nAGQ0,3095.9722821505998,0.8820415795424212,0.034853900396833865,6.697110891342163,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,16,NelderMead_nAGQ1,3095.961828703993,0.8696307914263205,0.16272881636979225,29.186511993408203,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,16,Bobyqa_nAGQ0,3095.9722821505998,0.8820415795424212,0.034853900396833865,6.576335906982422,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,16,Bobyqa_nAGQ1,3095.961825859652,0.8697694500967326,0.1628126626499007,12.835935115814209,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,16,nloptwrap_nAGQ0,3095.9672907877907,0.8829164121682443,0.0350853244579589,2.278804063796997,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,16,nloptwrap_nAGQ1,3095.9574122203826,0.8898077829570844,0.16270355314680235,5.892997980117798,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,16,JuliaAIC_NeldMeader_AGP0,3095.9226477854454,0.8895016599932315,0.03434144981967293,50.683,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,60,16,JuliaAIC_bobyqa_AGP0,3095.968895618528,0.8820542965651307,0.03482121253419794,1.919,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,60,16,JuliaAIC_NeldMeader_AGP1,3095.915148590269,0.8775983692365285,0.03262889046107287,113.314,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,60,16,JuliaAIC_bobyqa_AGP1,3095.9151126246466,0.8763302474879184,0.03264030822451371,19.912,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
8,60,16,NelderMead_nAGQ0,3080.811180307113,0.47427843303931994,0.9052183558888973,8.496315002441406,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,16,NelderMead_nAGQ1,3080.7994686433476,0.45580807311881943,0.9406909517711295,23.995860815048218,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,16,Bobyqa_nAGQ0,3080.811180307113,0.47427843303931994,0.9052183558888973,8.401315927505493,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,16,Bobyqa_nAGQ1,3080.7994684098935,0.455869385631653,0.9407228253246727,17.205456018447876,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,16,nloptwrap_nAGQ0,3080.8112402947627,0.4743080587656934,0.9024520051536395,2.4950101375579834,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,16,nloptwrap_nAGQ1,3080.8084135497343,0.4762101221636466,0.9328905382205768,5.323287010192871,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,16,JuliaAIC_NeldMeader_AGP0,3080.808377167673,0.47427757920901265,0.9049737834657644,31.028,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
8,60,16,JuliaAIC_bobyqa_AGP0,3080.808377288639,0.47426917430714033,0.9050988941423621,3.159,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
8,60,16,JuliaAIC_NeldMeader_AGP1,3081.2336102130866,0.6203486999711797,0.9357397256991756,131.161,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
8,60,16,JuliaAIC_bobyqa_AGP1,3080.7999109096972,0.45699883930300855,0.9189523609753465,9.124,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
9,60,16,NelderMead_nAGQ0,3075.9720849264268,0.7997396943974749,0.40943862225371164,53.01186990737915,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,16,NelderMead_nAGQ1,3075.960667595953,0.8034036524750209,0.5555349688345382,70.83691215515137,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,16,Bobyqa_nAGQ0,3075.9720849264268,0.7997396943974749,0.40943862225371164,53.35080814361572,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,16,Bobyqa_nAGQ1,3075.960667258701,0.8033854573693917,0.5555552077471599,81.29684495925903,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,16,nloptwrap_nAGQ0,3075.0856965174903,0.8241294330924366,0.3884583628917603,2.1934568881988525,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,16,nloptwrap_nAGQ1,3075.052271013841,0.8218305390901879,0.545444034853259,5.812628984451294,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,16,JuliaAIC_NeldMeader_AGP0,3075.060297754624,0.8241416126467095,0.39751109943268215,21.092,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
9,60,16,JuliaAIC_bobyqa_AGP0,3075.9682655001643,0.7997634031126101,0.4092794740168596,1.668,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
9,60,16,JuliaAIC_NeldMeader_AGP1,3075.051855392834,0.8252668766976861,0.3902791282497753,76.048,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
9,60,16,JuliaAIC_bobyqa_AGP1,3075.053212715756,0.854193407794238,0.3838479731549075,8.221,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
10,60,16,NelderMead_nAGQ0,2999.439410248397,0.017570763696532626,0.20930546428838553,4.445946931838989,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,16,NelderMead_nAGQ1,2999.4293568048765,0.019771784801603555,0.42259048780830427,36.956547021865845,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,16,Bobyqa_nAGQ0,2999.439410248397,0.017570763696532626,0.20930546428838553,4.416498899459839,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,16,Bobyqa_nAGQ1,2999.429357256584,0.01977005908408872,0.42252701783326424,10.73723816871643,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,16,nloptwrap_nAGQ0,2998.30102721648,0.031837274786115186,0.24063804941437555,2.2189888954162598,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,16,nloptwrap_nAGQ1,2998.2899253702076,0.03787597151976872,0.4319972218401222,5.625096082687378,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,16,JuliaAIC_NeldMeader_AGP0,2998.176027035821,0.034459912426637866,0.2528244133577193,31.553,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
10,60,16,JuliaAIC_bobyqa_AGP0,2998.176029156639,0.034464926537067196,0.25299740974551077,5.083,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
10,60,16,JuliaAIC_NeldMeader_AGP1,2998.290976200039,0.0336598482190389,0.23679893190044202,49.265,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
10,60,16,JuliaAIC_bobyqa_AGP1,2998.291074676909,0.03362895871216511,0.2406609410575196,5.175,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
11,60,16,NelderMead_nAGQ0,3039.228091211465,0.3191195290768209,0.051283028033510786,9.135690927505493,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,16,NelderMead_nAGQ1,3039.221738373383,0.31783731954180205,0.200488054720633,26.048808097839355,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,16,Bobyqa_nAGQ0,3039.228091211465,0.3191195290768209,0.051283028033510786,9.156852006912231,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,16,Bobyqa_nAGQ1,3039.2217363528853,0.3177485914769452,0.2005093860867359,18.479159832000732,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,16,nloptwrap_nAGQ0,3039.2281262180613,0.31856001403439416,0.051464313187586944,2.4000399112701416,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,16,nloptwrap_nAGQ1,3039.225356071197,0.3201966084176837,0.206721189769661,5.2987871170043945,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,16,JuliaAIC_NeldMeader_AGP0,3039.225321934316,0.3191458807688456,0.05134604196947351,57.387,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
11,60,16,JuliaAIC_bobyqa_AGP0,3039.386376665646,0.28740088606870284,0.0531202664670403,1.612,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
11,60,16,JuliaAIC_NeldMeader_AGP1,3039.221725559601,0.31591484981786816,0.04825469495624307,110.297,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
11,60,16,JuliaAIC_bobyqa_AGP1,3039.221754770148,0.31621122867979906,0.04737226091482134,10.453,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
12,60,16,NelderMead_nAGQ0,3026.2928274685582,0.6102370366345156,0.06733087586102475,13.213951826095581,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,16,NelderMead_nAGQ1,3026.285724036039,0.6336508047979632,0.23220998696043596,24.203219175338745,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,16,Bobyqa_nAGQ0,3026.2928274685582,0.6102370366345156,0.06733087586102475,13.270206928253174,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,16,Bobyqa_nAGQ1,3026.285723701281,0.63368493403874,0.23223066800477646,26.364699840545654,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,16,nloptwrap_nAGQ0,3026.2928639082334,0.6100257807077473,0.0672234841463869,2.5525219440460205,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,16,nloptwrap_nAGQ1,3026.2877973711043,0.6413535446890802,0.23165513604133187,5.659383058547974,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,16,JuliaAIC_NeldMeader_AGP0,3026.2897154679777,0.6103380039876326,0.06739445785829574,38.513,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
12,60,16,JuliaAIC_bobyqa_AGP0,3026.8568321872544,0.6708058116913772,0.09502657379984092,2.188,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
12,60,16,JuliaAIC_NeldMeader_AGP1,3026.285717857705,0.5945240117580689,0.06537609701842258,96.658,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
12,60,16,JuliaAIC_bobyqa_AGP1,3026.28592597592,0.6055055808688916,0.06743612579996154,16.608,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
13,60,16,NelderMead_nAGQ0,2985.418673707395,0.7324916418215421,0.4919101462013507,10.755913972854614,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,60,16,NelderMead_nAGQ1,2985.413910585714,0.7329513041499904,0.7042057250218072,22.7397038936615,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,60,16,Bobyqa_nAGQ0,2985.418673707395,0.7324916418215421,0.4919101462013507,11.069833993911743,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,60,16,Bobyqa_nAGQ1,2985.413909783194,0.7330044574128737,0.7042904917045665,19.546369075775146,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,60,16,nloptwrap_nAGQ0,2985.419212773587,0.7322486504480366,0.5017659842410732,2.4744699001312256,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,60,16,nloptwrap_nAGQ1,2985.4145920752567,0.730036753328186,0.7096548825658293,5.822305202484131,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,60,16,JuliaAIC_NeldMeader_AGP0,2985.416695207952,0.7325116492131569,0.4915257259273073,73.32,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
13,60,16,JuliaAIC_bobyqa_AGP0,2985.416696716829,0.7325417441302042,0.4918444847404998,2.973,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
13,60,16,JuliaAIC_NeldMeader_AGP1,2985.4139049148303,0.7324339217799464,0.4893967414740989,142.735,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
13,60,16,JuliaAIC_bobyqa_AGP1,2986.757940586469,0.6850959516085283,0.5454902864838762,11.188,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
14,60,16,NelderMead_nAGQ0,2897.880426721137,0.5042497943504773,0.027840704049951755,5.689849853515625,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,60,16,NelderMead_nAGQ1,2897.8684238549176,0.5223626913716313,0.15128421951409224,15.634732961654663,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,60,16,Bobyqa_nAGQ0,2897.880426721137,0.5042497943504773,0.027840704049951755,5.594326972961426,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,60,16,Bobyqa_nAGQ1,2897.868423853365,0.5223592238845058,0.15127643517654724,12.124927043914795,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,60,16,nloptwrap_nAGQ0,2897.884834397768,0.5028585058535402,0.027318528697516675,2.0488359928131104,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,60,16,nloptwrap_nAGQ1,2897.868938767899,0.511490626730787,0.15079086345206913,5.5642828941345215,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,60,16,JuliaAIC_NeldMeader_AGP0,2897.3256570725453,0.5648624485615227,0.025794310525771136,29.445,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
14,60,16,JuliaAIC_bobyqa_AGP0,2897.325657194873,0.5647834563337559,0.025781899728807556,3.273,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
14,60,16,JuliaAIC_NeldMeader_AGP1,2897.316730214663,0.5704636024579374,0.02422882239264313,74.031,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
14,60,16,JuliaAIC_bobyqa_AGP1,2897.316743934706,0.5692570139008799,0.024002136217286578,12.259,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
15,60,16,NelderMead_nAGQ0,3043.0198366275454,0.9536297572818359,0.71167523308479,7.7140538692474365,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,60,16,NelderMead_nAGQ1,3043.009360959608,0.9580444467801144,0.7739668138434711,22.69796109199524,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,60,16,Bobyqa_nAGQ0,3043.0198366275454,0.9536297572818359,0.71167523308479,7.688576936721802,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,60,16,Bobyqa_nAGQ1,3043.0093565105976,0.9576538075059647,0.7746901156844384,15.061774015426636,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,60,16,nloptwrap_nAGQ0,3043.004825537559,0.9539213693282386,0.7154053800829485,2.4573400020599365,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,60,16,nloptwrap_nAGQ1,3042.9975786818013,0.9091316701291368,0.7857044057105127,5.718875169754028,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,60,16,JuliaAIC_NeldMeader_AGP0,3042.9997672833492,0.9540249188343941,0.7146823581681185,38.742,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
15,60,16,JuliaAIC_bobyqa_AGP0,3042.9997678125987,0.9539944677243626,0.7149261782743714,2.106,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
15,60,16,JuliaAIC_NeldMeader_AGP1,3049.920526102305,0.8682350022771822,0.2847255507434979,36.829,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
15,60,16,JuliaAIC_bobyqa_AGP1,3042.9937806051307,0.9541293200254896,0.7138540692092505,15.485,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,60,16,NelderMead_nAGQ0,2967.3756717386636,0.29173452028893787,0.01429037084977773,8.356482982635498,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,60,16,NelderMead_nAGQ1,2967.3632797213622,0.28187599815274467,0.1078065600319906,24.54925298690796,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,60,16,Bobyqa_nAGQ0,2967.3756717386636,0.29173452028893787,0.01429037084977773,8.344007968902588,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,60,16,Bobyqa_nAGQ1,2967.3632765746756,0.28181346454195133,0.10794949499050495,16.26877498626709,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,60,16,nloptwrap_nAGQ0,2968.0409243744857,0.28981299173427555,0.013951276608118563,2.6208019256591797,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,60,16,nloptwrap_nAGQ1,2968.0357426568057,0.2967165231168002,0.11544573721956719,5.579429864883423,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,60,16,JuliaAIC_NeldMeader_AGP0,2967.371664053189,0.2918109083175392,0.014244188810413996,49.524,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,60,16,JuliaAIC_bobyqa_AGP0,2967.373692882836,0.2953042357613507,0.014286569722974157,1.864,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,60,16,JuliaAIC_NeldMeader_AGP1,2967.5238445906843,0.20318070196865876,0.01521755655354007,70.537,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,60,16,JuliaAIC_bobyqa_AGP1,2967.363610848341,0.2713605735220737,0.013511924948695209,17.17,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,60,16,NelderMead_nAGQ0,3119.3198526606825,0.8153391348856884,0.8422883355809034,16.635291814804077,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,60,16,NelderMead_nAGQ1,3119.310610063726,0.7994572563576796,0.8828388673022861,28.833402156829834,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,60,16,Bobyqa_nAGQ0,3119.3198526606825,0.8153391348856884,0.8422883355809034,16.65751600265503,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,60,16,Bobyqa_nAGQ1,3119.3106094751174,0.7993951823079338,0.8829509115191896,25.72565984725952,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,60,16,nloptwrap_nAGQ0,3119.4038976214188,0.8002012594898418,0.8211575533053822,2.3643298149108887,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,60,16,nloptwrap_nAGQ1,3119.395428168622,0.8033762779160571,0.8694988779505524,5.70166015625,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,60,16,JuliaAIC_NeldMeader_AGP0,3119.31706980672,0.81540614580669,0.8425053389466843,25.514,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,60,16,JuliaAIC_bobyqa_AGP0,3119.40096507171,0.8018671630250522,0.8265790041096739,1.316,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,60,16,JuliaAIC_NeldMeader_AGP1,3119.3105997206485,0.7927470362932599,0.8384448589498564,136.882,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,60,16,JuliaAIC_bobyqa_AGP1,3119.3106014813575,0.7933062773278767,0.8375666959319621,11.477,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
18,60,16,NelderMead_nAGQ0,3017.8060565101423,0.8282647399417619,0.6220829409453177,6.546396017074585,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,60,16,NelderMead_nAGQ1,3017.7902155896654,0.8237064918031036,0.7107467034891217,16.797855854034424,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,60,16,Bobyqa_nAGQ0,3017.8060565101423,0.8282647399417619,0.6220829409453177,6.503198146820068,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,60,16,Bobyqa_nAGQ1,3017.7902154491,0.8237849946012259,0.7107671204024614,14.73926591873169,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
