iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program
20,30,10,Bobyqa_nAGQ1,947.9463713876137,0.8338372142532984,0.5347392100012875,3.8896889686584473,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,30,10,nloptwrap_nAGQ0,947.9654095464969,0.8372858092960958,0.4132313363706764,0.5479049682617188,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,30,10,nloptwrap_nAGQ1,947.9481461391131,0.8282607424354304,0.5309466181057361,1.640254020690918,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,30,10,JuliaAIC_NeldMeader_AGP0,947.960852155962,0.8179984712369028,0.35507014897265493,11.172,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
20,30,10,JuliaAIC_bobyqa_AGP0,947.9608521705194,0.818005650174991,0.3550559646054398,0.546,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,30,10,NelderMead_nAGQ0,982.2468067679519,0.8016041016846891,0.5073663578002077,2.3894970417022705,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,10,NelderMead_nAGQ1,982.2371986189731,0.8038168035340194,0.6237273371043213,5.139012098312378,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,10,Bobyqa_nAGQ0,982.2468067679519,0.8016041016846891,0.5073663578002077,2.360172986984253,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,10,Bobyqa_nAGQ1,982.237198356163,0.8038247209311982,0.623711999335734,4.9093029499053955,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,10,nloptwrap_nAGQ0,982.2469213317472,0.8024296623798362,0.504114885321832,0.6029529571533203,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,10,nloptwrap_nAGQ1,982.2376190225242,0.7941457243860532,0.6320777127636704,1.6871089935302734,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,10,JuliaAIC_NeldMeader_AGP0,982.2468039169081,0.7752571857295726,0.45126824718992453,12.914,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,30,10,JuliaAIC_bobyqa_AGP0,982.2468040548915,0.7752299836265901,0.4513837884286559,0.516,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,30,10,NelderMead_nAGQ0,988.1193328359407,0.5086849159390086,0.29258761832243546,2.1679301261901855,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,10,NelderMead_nAGQ1,988.080714535824,0.46482821703045407,0.5114826513819893,7.332690954208374,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,10,Bobyqa_nAGQ0,988.1193328359407,0.5086849159390086,0.29258761832243546,2.142347812652588,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,10,Bobyqa_nAGQ1,988.0806379312424,0.4647323874909808,0.5113361668354732,4.453739881515503,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,10,nloptwrap_nAGQ0,988.1193751066759,0.5086567388704286,0.2927445057432037,0.9014248847961426,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,10,nloptwrap_nAGQ1,988.0824001960699,0.4855593861492698,0.5160519879779051,1.9370441436767578,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,10,JuliaAIC_NeldMeader_AGP0,988.1148532544111,0.46011794516403565,0.2385890238204028,5.984,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,30,10,JuliaAIC_bobyqa_AGP0,988.1148526824273,0.46012714266115284,0.2386191162367895,0.892,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,30,10,NelderMead_nAGQ0,976.6815801153899,0.7291347256338072,0.1712734820379183,2.7480809688568115,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,10,NelderMead_nAGQ1,976.6651972069166,0.7186171725507722,0.29604102417209777,18.83961009979248,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,10,Bobyqa_nAGQ0,976.6815801153899,0.7291347256338072,0.1712734820379183,2.732387065887451,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,10,Bobyqa_nAGQ1,976.6651909124731,0.7187034577676892,0.29549696108952767,5.109180927276611,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,10,nloptwrap_nAGQ0,976.6816069297249,0.7292039560267605,0.17159683929749653,0.7355730533599854,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,10,nloptwrap_nAGQ1,976.6659060752248,0.733255511399004,0.2955005509323877,1.7495520114898682,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,10,JuliaAIC_NeldMeader_AGP0,976.652909538096,0.6860230970457596,0.11176854532298852,5.049,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,30,10,JuliaAIC_bobyqa_AGP0,976.6529288592607,0.6860220290710608,0.11154985264127511,0.484,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,30,10,NelderMead_nAGQ0,964.1145356273461,0.13066051990994154,0.01335974468255198,2.686924934387207,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,10,NelderMead_nAGQ1,964.0997532975075,0.13144540930375462,0.11413189041761865,8.204143047332764,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,10,Bobyqa_nAGQ0,964.1145356273461,0.13066051990994154,0.01335974468255198,2.7024829387664795,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,10,Bobyqa_nAGQ1,964.0997194972255,0.13113137653192716,0.1140238632181956,5.0627031326293945,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,10,nloptwrap_nAGQ0,965.5364257105077,0.10319973134740928,0.01863495464929654,1.2611448764801025,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,10,nloptwrap_nAGQ1,965.5255284913715,0.10091727801261809,0.13570971182474098,2.422711133956909,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,10,JuliaAIC_NeldMeader_AGP0,964.1145327323763,0.08212392281802691,0.004432504407160522,8.291,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,30,10,JuliaAIC_bobyqa_AGP0,964.1145328199656,0.08211712330067829,0.004435207577654997,0.551,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,30,10,NelderMead_nAGQ0,940.4600004183935,0.7264949408550737,0.8482525956933243,2.327570915222168,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,10,NelderMead_nAGQ1,940.446811024983,0.7293027931702329,0.9018449905115626,6.328741073608398,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,10,Bobyqa_nAGQ0,940.4600004183935,0.7264949408550737,0.8482525956933243,2.357241153717041,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,10,Bobyqa_nAGQ1,940.4468110208367,0.7292829817167531,0.901761342419843,5.1271278858184814,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,10,nloptwrap_nAGQ0,940.042048141684,0.7025562509609229,0.8036135119061931,0.6970129013061523,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,10,nloptwrap_nAGQ1,940.0297060911067,0.704406161986981,0.871671085932981,1.782357931137085,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,10,JuliaAIC_NeldMeader_AGP0,940.0418912754081,0.6552748667280278,0.7693188257697707,6.506,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,30,10,JuliaAIC_bobyqa_AGP0,940.0418914022589,0.655261975477185,0.7694004627822093,0.694,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,12,NelderMead_nAGQ0,1191.915704676991,0.48493114315991176,0.3018230822483341,2.353085994720459,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,12,NelderMead_nAGQ1,1191.8845101459738,0.48128706889115275,0.558787491373064,11.83279299736023,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,12,Bobyqa_nAGQ0,1191.915704676991,0.48493114315991176,0.3018230822483341,2.307861089706421,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,12,Bobyqa_nAGQ1,1191.884510146006,0.48129301299786625,0.5587912193942655,5.054569959640503,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,12,nloptwrap_nAGQ0,1191.8710979276943,0.4783611781041124,0.31739294888951736,0.8437399864196777,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,12,nloptwrap_nAGQ1,1191.8385005534028,0.46709524658944185,0.5762103371102181,2.3900389671325684,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,12,JuliaAIC_NeldMeader_AGP0,1191.787408665588,0.418784728603915,0.284386326722384,9.885,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,12,JuliaAIC_bobyqa_AGP0,1191.7873825071172,0.4186949974680364,0.2861116693878302,1.499,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,30,12,NelderMead_nAGQ0,1253.1413791941052,0.6487220317055031,0.3493179615195702,3.908745050430298,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,12,NelderMead_nAGQ1,1253.1147094565733,0.6787738988699572,0.4864898167492178,13.468975067138672,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,12,Bobyqa_nAGQ0,1253.1413791941052,0.6487220317055031,0.3493179615195702,3.9015820026397705,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,12,Bobyqa_nAGQ1,1253.1147052270815,0.6789045628562421,0.4864198931186099,6.360195159912109,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,12,nloptwrap_nAGQ0,1253.1806676409262,0.6558355157254129,0.3442167927857243,0.6106460094451904,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,12,nloptwrap_nAGQ1,1253.1176594423202,0.6856850273657014,0.48918235198753607,2.327577829360962,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,12,JuliaAIC_NeldMeader_AGP0,1253.1505078435919,0.61688970170314,0.3136159345466255,9.18,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,30,12,JuliaAIC_bobyqa_AGP0,1253.1948275641184,0.6286013183837726,0.3095706056370777,0.406,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,30,12,NelderMead_nAGQ0,1317.7600980003494,0.2898293373264245,0.3860865046690857,5.17203688621521,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,12,NelderMead_nAGQ1,1317.7479014716503,0.3094865247480337,0.490470353097731,12.108806133270264,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,12,Bobyqa_nAGQ0,1317.7600980003494,0.2898293373264245,0.3860865046690857,5.1545631885528564,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,12,Bobyqa_nAGQ1,1317.7478980814126,0.3095250332076218,0.49039175941155205,10.17575979232788,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,12,nloptwrap_nAGQ0,1317.834279174199,0.2863896467957524,0.3950156915381408,0.45694398880004883,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,12,nloptwrap_nAGQ1,1317.8229313115294,0.2953611040639171,0.48752681364267064,1.6714839935302734,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,12,JuliaAIC_NeldMeader_AGP0,1317.814370645764,0.246948034447056,0.374776840475926,6.531,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,30,12,JuliaAIC_bobyqa_AGP0,1317.7580825610482,0.25520761392081803,0.351576062429744,0.767,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,30,12,NelderMead_nAGQ0,1276.2460459766942,0.9930780720574284,0.3591111642114597,9.031654834747314,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,12,NelderMead_nAGQ1,1276.2304217619242,0.9924485465720407,0.5232734532288873,12.43824315071106,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,12,Bobyqa_nAGQ0,1276.2460459766942,0.9930780720574284,0.3591111642114597,8.97348403930664,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,12,Bobyqa_nAGQ1,1276.230421131656,0.9924530124492977,0.5232435593778297,15.737858057022095,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,12,nloptwrap_nAGQ0,1276.249754352463,0.9944058175670241,0.36123158090240404,0.5071649551391602,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,12,nloptwrap_nAGQ1,1276.2345101220062,0.9942524982829298,0.5291284064145234,1.8433399200439453,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,12,JuliaAIC_NeldMeader_AGP0,1276.0329864300547,0.9902064258592845,0.34390750204254084,7.877,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,30,12,JuliaAIC_bobyqa_AGP0,1276.2419986321263,0.9926950540185189,0.3243823547920631,0.453,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,30,12,NelderMead_nAGQ0,1154.9125885258131,0.520406967896998,0.7753448924948783,1.2340610027313232,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,12,NelderMead_nAGQ1,1154.8525173473224,0.5475718342192928,0.8496907790961743,8.29762887954712,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,12,Bobyqa_nAGQ0,1154.9125885258131,0.520406967896998,0.7753448924948783,1.261687994003296,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,12,Bobyqa_nAGQ1,1154.852385713702,0.5485118062471801,0.8517517991002969,3.5772600173950195,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,12,nloptwrap_nAGQ0,1154.8909966291474,0.5182591830744117,0.7677379712294149,0.6066868305206299,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,12,nloptwrap_nAGQ1,1154.855512756886,0.5465684807727818,0.8331959010220716,1.858942985534668,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,12,JuliaAIC_NeldMeader_AGP0,1154.8760003901232,0.4759096007617001,0.7550546803912433,4.203,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,30,12,JuliaAIC_bobyqa_AGP0,1154.8760031006332,0.4757317912351445,0.754351146549065,0.453,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,30,12,NelderMead_nAGQ0,1211.966895901247,0.9039742730456063,0.43154865765981104,1.296570062637329,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,12,NelderMead_nAGQ1,1211.924028576496,0.9112510043755987,0.5701873505943384,8.235268831253052,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,12,Bobyqa_nAGQ0,1211.966895901247,0.9039742730456063,0.43154865765981104,1.2965900897979736,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,12,Bobyqa_nAGQ1,1211.9240030960864,0.9113554894887164,0.5702623981048527,3.6014461517333984,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,12,nloptwrap_nAGQ0,1211.9670184128345,0.9043096694361801,0.42943398938421834,0.5773220062255859,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,12,nloptwrap_nAGQ1,1211.926239054659,0.9074393746898131,0.5692753610555801,1.749588966369629,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,12,JuliaAIC_NeldMeader_AGP0,1211.963154291159,0.8938760933239814,0.38349740007930033,9.742,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,30,12,JuliaAIC_bobyqa_AGP0,1211.9631546893947,0.893881444723509,0.3834309315317569,0.741,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,30,12,NelderMead_nAGQ0,1169.0962156105197,0.3284866776747637,0.24461694034758213,1.6974890232086182,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,12,NelderMead_nAGQ1,1169.064115954205,0.3156424790270296,0.4826563134769846,20.161201000213623,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,12,Bobyqa_nAGQ0,1169.0962156105197,0.3284866776747637,0.24461694034758213,1.6089930534362793,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,12,Bobyqa_nAGQ1,1169.0641095592516,0.31682112666294954,0.4924297366703784,4.172384023666382,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,12,nloptwrap_nAGQ0,1168.1002186693836,0.3662550687035986,0.226548449504892,0.891273021697998,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,12,nloptwrap_nAGQ1,1168.058654914506,0.37016042976547076,0.45396118760044435,2.296315908432007,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,12,JuliaAIC_NeldMeader_AGP0,1167.9199871196436,0.349690410305517,0.17815366083094633,13.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,30,12,JuliaAIC_bobyqa_AGP0,1167.919986232267,0.34968579588439364,0.17820958279940086,0.827,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
8,30,12,NelderMead_nAGQ0,1159.7653402760207,0.19557776771744653,0.20333836787892312,4.3330230712890625,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,12,NelderMead_nAGQ1,1159.7583572282058,0.1878923068071598,0.29419474792983225,16.16645884513855,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,12,Bobyqa_nAGQ0,1159.7653402760207,0.19557776771744653,0.20333836787892312,4.20951509475708,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,12,Bobyqa_nAGQ1,1159.7583345467206,0.18793124008759596,0.293226625762061,7.721668004989624,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,12,nloptwrap_nAGQ0,1159.765603883802,0.1953687204646968,0.20284424082560937,1.0159130096435547,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,12,nloptwrap_nAGQ1,1159.758552173628,0.1913187008049401,0.296471322106406,2.344633102416992,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,12,JuliaAIC_NeldMeader_AGP0,1159.7656328188145,0.17527206014786328,0.18314170861698603,6.25,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
8,30,12,JuliaAIC_bobyqa_AGP0,1159.7653337088316,0.17542886636795765,0.1829004337284273,0.547,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
9,30,12,NelderMead_nAGQ0,1181.740373801057,0.39888193052595583,0.0018180558546540956,0.9841389656066895,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,30,12,NelderMead_nAGQ1,1181.657099399693,0.39359742815419846,0.03204958944544058,11.782290935516357,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,30,12,Bobyqa_nAGQ0,1181.740373801057,0.39888193052595583,0.0018180558546540956,0.9805588722229004,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,30,12,Bobyqa_nAGQ1,1181.6552846263792,0.39444953169403096,0.032062697200257846,3.8911001682281494,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,30,12,nloptwrap_nAGQ0,1182.5496301866012,0.3994604837740231,0.0025243736699677934,0.8142590522766113,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,30,12,nloptwrap_nAGQ1,1182.5348727103403,0.39588536363609894,0.03582355469724159,2.156491994857788,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,30,12,JuliaAIC_NeldMeader_AGP0,1181.6709710577397,0.3355489874435748,0.0004559531865661954,4.679,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
9,30,12,JuliaAIC_bobyqa_AGP0,1181.6689213489537,0.3355299554530141,0.0004566557198898267,0.641,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
10,30,12,NelderMead_nAGQ0,1238.2072843295398,0.8679812206041639,0.799764334735329,26.12875509262085,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,30,12,NelderMead_nAGQ1,1238.2004685193376,0.8692852331167387,0.8547990132939695,33.47449207305908,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,30,12,Bobyqa_nAGQ0,1238.2072843295398,0.8679812206041639,0.799764334735329,26.125054836273193,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,30,12,Bobyqa_nAGQ1,1238.2004685538266,0.8692786710702374,0.8548038394699747,27.934454917907715,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,30,12,nloptwrap_nAGQ0,1238.2087323062467,0.8681449315917905,0.7985437958755237,0.45931410789489746,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,30,12,nloptwrap_nAGQ1,1238.203735066448,0.8673005049924926,0.8515605190443931,1.6402409076690674,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,30,12,JuliaAIC_NeldMeader_AGP0,1237.8870200789972,0.8537164311202841,0.743076527458386,11.185,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
10,30,12,JuliaAIC_bobyqa_AGP0,1237.8870201292766,0.8537155098354543,0.7430818940037477,0.641,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
11,30,12,NelderMead_nAGQ0,1153.8880702381534,0.2383488472139431,0.03778054820775546,4.308261871337891,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,30,12,NelderMead_nAGQ1,1153.873914799712,0.2523078649577461,0.20844071247242985,13.456092834472656,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,30,12,Bobyqa_nAGQ0,1153.8880702381534,0.2383488472139431,0.03778054820775546,4.272890090942383,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,30,12,Bobyqa_nAGQ1,1153.8738809312579,0.25211219830520165,0.20819372804760297,8.914636135101318,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,30,12,nloptwrap_nAGQ0,1153.9207954315984,0.24435852261860436,0.04009530421281878,0.9841430187225342,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,30,12,nloptwrap_nAGQ1,1153.9069771391387,0.2595682470924513,0.21225130323498534,2.1870059967041016,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,30,12,JuliaAIC_NeldMeader_AGP0,1153.884822758886,0.1931743012300962,0.0218149851772903,10.323,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
11,30,12,JuliaAIC_bobyqa_AGP0,1153.9175717484638,0.1988947741212153,0.02353130055588602,0.406,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
12,30,12,NelderMead_nAGQ0,1290.1238427007847,0.9808096320638455,0.07445605967515811,2.0260119438171387,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,30,12,NelderMead_nAGQ1,1290.1099618560202,0.9870816577237999,0.21743096441440635,7.205636978149414,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,30,12,Bobyqa_nAGQ0,1290.1238427007847,0.9808096320638455,0.07445605967515811,2.06033992767334,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,30,12,Bobyqa_nAGQ1,1290.1099442902057,0.9872287979872953,0.21751158197114454,4.040041923522949,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,30,12,nloptwrap_nAGQ0,1290.1238528309989,0.9805718281167775,0.07473578875105649,0.6989569664001465,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,30,12,nloptwrap_nAGQ1,1290.1204245594868,0.9809117291876962,0.2313112347995641,1.8091650009155273,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,30,12,JuliaAIC_NeldMeader_AGP0,1290.1204171904517,0.9789846945801106,0.050806113086488074,10.063,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
12,30,12,JuliaAIC_bobyqa_AGP0,1290.120417368739,0.978992016395233,0.05079862029225739,0.64,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
13,30,12,NelderMead_nAGQ0,1126.0000150698709,0.9692061217404003,0.13370363754402934,1.031019926071167,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,30,12,NelderMead_nAGQ1,1125.962881156355,0.935852085830689,0.277459678350273,6.156052112579346,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,30,12,Bobyqa_nAGQ0,1126.0000150698709,0.9692061217404003,0.13370363754402934,1.0377449989318848,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,30,12,Bobyqa_nAGQ1,1125.962881014434,0.9358431954027878,0.2774383860565019,3.155506134033203,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,30,12,nloptwrap_nAGQ0,1125.3031949024034,0.9807208155054772,0.12997506177145904,0.5959391593933105,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,30,12,nloptwrap_nAGQ1,1125.2658352685871,0.9966890321204961,0.2695070325803937,1.921402931213379,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
13,30,12,JuliaAIC_NeldMeader_AGP0,1125.3004084792965,0.9787597760143375,0.09630846877455272,26.871,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
13,30,12,JuliaAIC_bobyqa_AGP0,1125.997038900947,0.9661808562437528,0.1001005987485929,0.41,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
14,30,12,NelderMead_nAGQ0,1168.78780700408,0.16929432361040017,0.8107279402174302,13.113139867782593,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,12,NelderMead_nAGQ1,1168.7817910276863,0.16549145203941,0.877145799991348,19.345762014389038,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,12,Bobyqa_nAGQ0,1168.78780700408,0.16929432361040017,0.8107279402174302,12.740612983703613,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,12,Bobyqa_nAGQ1,1168.781790786601,0.16553778953789772,0.8772254779164496,17.75832509994507,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,12,nloptwrap_nAGQ0,1168.803285437577,0.1635004740574151,0.811735188673985,1.2857089042663574,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,12,nloptwrap_nAGQ1,1168.7970942527163,0.1603608163404686,0.8772786121466556,2.686861991882324,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,12,JuliaAIC_NeldMeader_AGP0,1169.1232634290366,0.12446307803733038,0.888270005661708,5.767,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
14,30,12,JuliaAIC_bobyqa_AGP0,1168.8030945110133,0.10965400719412338,0.7834738909218807,0.515,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
15,30,12,NelderMead_nAGQ0,1197.077215568824,0.19760491156667,0.10509411035093719,14.31333303451538,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,12,NelderMead_nAGQ1,1197.0456846636996,0.20331443030928387,0.3387134130078195,21.34338402748108,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,12,Bobyqa_nAGQ0,1197.077215568824,0.19760491156667,0.10509411035093719,14.345927953720093,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,12,Bobyqa_nAGQ1,1197.0456766419697,0.20327893590080326,0.33844205070554456,18.96866512298584,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,12,nloptwrap_nAGQ0,1197.0817757452246,0.19729338207750372,0.10694025835594315,1.0463809967041016,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
